n,beam_width,avg_gap (%),std_gap,success_rate (%),avg_time (s),max_gap (%)
500,75,2.106782106782107,4.716738885165171,83.33333333333334,42.85625,13.41991341991342
500,85,1.6161616161616161,4.131018522714587,86.66666666666667,52.3421875,13.41991341991342
500,100,0.0,0.0,100.0,68.7625,0.0
500,110,0.4184704184704185,2.2535321703737465,96.66666666666667,80.19270833333333,12.554112554112555
500,125,0.735930735930736,2.758700253914254,93.33333333333333,103.0890625,11.688311688311689
500,150,0.0,0.0,100.0,138.12395833333332,0.0
500,175,0.4329004329004329,2.3312401762487034,96.66666666666667,223.37760416666666,12.987012987012987
500,200,0.0,0.0,100.0,274.89166666666665,0.0
500,225,0.40404040404040403,2.175824164498789,96.66666666666667,340.71979166666665,12.121212121212121
500,250,0.0,0.0,100.0,417.6265625,0.0
500,275,0.735930735930736,2.7677429734161865,93.33333333333333,500.3854166666667,12.121212121212121
500,300,0.0,0.0,100.0,545.821875,0.0
600,1,11.280193236714977,7.4528162540068505,30.0,6.48125,17.753623188405797
600,2,8.852657004830919,7.2955357504863985,40.0,7.491145833333333,16.666666666666668
600,3,7.415458937198068,7.4522290929072215,50.0,7.818229166666667,16.666666666666668
600,5,5.785024154589373,7.115043759368541,60.0,8.761979166666666,15.942028985507246
600,10,7.222222222222223,6.789931978315982,46.666666666666664,11.561979166666667,14.855072463768115
600,25,3.6956521739130435,6.149750864285613,73.33333333333333,23.4125,15.579710144927537
600,35,4.118357487922705,6.296766037145315,70.0,25.828125,14.492753623188406
600,40,2.2946859903381647,5.137040063205926,83.33333333333334,25.842708333333334,14.492753623188406
600,50,2.7657004830917873,5.5356843740362915,80.0,43.383854166666666,14.855072463768115
600,60,1.7874396135265702,4.559974496252572,86.66666666666667,58.33645833333333,13.768115942028986
600,75,1.7270531400966183,4.404505091725544,86.66666666666667,72.09322916666666,13.405797101449275
600,85,1.3526570048309179,4.058330441869168,90.0,73.66770833333334,13.768115942028986
600,100,1.3526570048309177,4.060486337993747,90.0,107.3421875,14.130434782608695
600,110,1.3647342995169083,4.094559145431874,90.0,126.246875,13.768115942028986
600,125,0.4468599033816425,2.406414225410346,96.66666666666667,140.2484375,13.405797101449275
600,150,0.821256038647343,3.0785495587159066,93.33333333333333,193.05885416666666,13.043478260869565
600,175,0.0,0.0,100.0,254.62447916666667,0.0
600,200,0.0,0.0,100.0,324.87291666666664,0.0
600,225,0.3743961352657005,2.0161848915600196,96.66666666666667,464.8130208333333,11.231884057971014
600,250,0.4589371980676329,2.4714524477187347,96.66666666666667,546.9151041666667,13.768115942028986
600,275,0.43478260869565216,2.341376003101958,96.66666666666667,637.5119791666667,13.043478260869565
600,300,0.4106280193236715,2.2112995584851833,96.66666666666667,786.7578125,12.318840579710145
